word,class_a,class_b
jgbocopl,0.000008069657281655247,0.000008069657281655247
rcnn,0.000008069657281655247,0.000008069657281655247
tgwy,0.000008069657281655247,0.000008069657281655247
novelty,0.000008069657281655247,0.000008069657281655247
tobe,0.000008069657281655247,0.000008069657281655247
dreamed,0.000008069657281655247,0.000008069657281655247
bradm,0.000008069657281655247,0.000008069657281655247
commuting,0.00009683588737986298,0.00009683588737986298
lemuszn,0.000008069657281655247,0.000008069657281655247
vytepyz,0.000008069657281655247,0.000008069657281655247
haptics,0.000008069657281655247,0.000008069657281655247
involuntary,0.000016139314563310495,0.000016139314563310495
pranks,0.000008069657281655247,0.000008069657281655247
lkqyjg,0.000008069657281655247,0.000008069657281655247
rq,0.00003227862912662099,0.00003227862912662099
harden,0.000008069657281655247,0.000008069657281655247
rctecnfhck,0.000008069657281655247,0.000008069657281655247
nsv,0.000008069657281655247,0.000008069657281655247
commenting,0.000008069657281655247,0.000008069657281655247
sites,0.000008069657281655247,0.000008069657281655247
pqakgwiu,0.000008069657281655247,0.000008069657281655247
allisonpr,0.000008069657281655247,0.000008069657281655247
jakecoogle,0.000008069657281655247,0.000008069657281655247
operate,0.00008876623009820772,0.00008876623009820772
fz,0.000016139314563310495,0.000016139314563310495
advocate,0.000056487600971586734,0.000056487600971586734
cityslikr,0.000008069657281655247,0.000008069657281655247
vfrxzmyocq,0.000008069657281655247,0.000008069657281655247
vtr,0.000008069657281655247,0.000008069657281655247
seinfeldtoday,0.000016139314563310495,0.000016139314563310495
efforts,0.000016139314563310495,0.000016139314563310495
nuts,0.000024208971844965745,0.000024208971844965745
giving,0.00004841794368993149,0.00004841794368993149
bonappetit,0.000008069657281655247,0.000008069657281655247
tv,0.00012911451650648396,0.00012911451650648396
ofhu,0.000008069657281655247,0.000008069657281655247
combined,0.000024208971844965745,0.000024208971844965745
unwired,0.000008069657281655247,0.000008069657281655247
gothamist,0.000008069657281655247,0.000008069657281655247
slap,0.000008069657281655247,0.000008069657281655247
mayor,0.000008069657281655247,0.000008069657281655247
airport,0.00006455725825324198,0.00006455725825324198
independence,0.000008069657281655247,0.000008069657281655247
dwxrkc,0.000008069657281655247,0.000008069657281655247
